algorithm_name,env_n,size,best_solution,H,states,time,success
hill_climbing,47,15,"[2, 12, 13, 0, 11, 3, 10, 4, 14, 9, 7, 8, 6, 1, 5]",4,211,0.0023407936096191406,False
hill_climbing,48,15,"[6, 0, 12, 9, 1, 7, 13, 3, 10, 4, 11, 14, 2, 5, 8]",2,211,0.0022962093353271484,False
hill_climbing,49,15,"[4, 12, 3, 11, 2, 7, 10, 0, 9, 8, 13, 14, 6, 5, 1]",2,211,0.0023283958435058594,False
simulated_annealing,0,4,"[2, 0, 3, 1]",0,2,3.647804260253906e-05,True
simulated_annealing,1,4,"[2, 0, 3, 1]",0,2,2.002716064453125e-05,True
simulated_annealing,2,4,"[2, 0, 3, 1]",0,21,0.00011682510375976562,True
simulated_annealing,3,4,"[2, 0, 3, 1]",0,8,4.076957702636719e-05,True
simulated_annealing,4,4,"[2, 0, 3, 1]",0,1,5.4836273193359375e-06,True
simulated_annealing,5,4,"[1, 3, 0, 2]",0,3,1.6927719116210938e-05,True
simulated_annealing,6,4,"[2, 0, 3, 1]",0,24,0.00011372566223144531,True
simulated_annealing,7,4,"[2, 0, 3, 1]",0,10,4.6253204345703125e-05,True
simulated_annealing,8,4,"[2, 0, 3, 1]",0,2,1.049041748046875e-05,True
simulated_annealing,9,4,"[1, 3, 0, 2]",0,12,5.9604644775390625e-05,True
simulated_annealing,10,4,"[1, 3, 0, 2]",0,82,0.0003521442413330078,True
simulated_annealing,11,4,"[2, 0, 3, 1]",0,35,0.0001506805419921875,True
simulated_annealing,12,4,"[2, 0, 3, 1]",0,17,7.462501525878906e-05,True
simulated_annealing,13,4,"[1, 3, 0, 2]",0,3,1.4543533325195312e-05,True
simulated_annealing,14,4,"[1, 3, 0, 2]",0,2,1.0013580322265625e-05,True
simulated_annealing,15,4,"[2, 0, 3, 1]",0,3,1.5974044799804688e-05,True
simulated_annealing,16,4,"[1, 3, 0, 2]",0,8,3.528594970703125e-05,True
simulated_annealing,17,4,"[2, 0, 3, 1]",0,10,4.458427429199219e-05,True
simulated_annealing,18,4,"[1, 3, 0, 2]",0,22,9.489059448242188e-05,True
simulated_annealing,19,4,"[2, 0, 3, 1]",0,16,6.866455078125e-05,True
simulated_annealing,20,4,"[2, 0, 3, 1]",0,1,5.4836273193359375e-06,True
simulated_annealing,21,4,"[2, 0, 3, 1]",0,32,0.0001361370086669922,True
simulated_annealing,22,4,"[1, 3, 0, 2]",0,5,2.3126602172851562e-05,True
simulated_annealing,23,4,"[1, 3, 0, 2]",0,1,5.4836273193359375e-06,True
simulated_annealing,24,4,"[2, 0, 3, 1]",0,5,2.384185791015625e-05,True
simulated_annealing,25,4,"[2, 0, 3, 1]",0,8,3.600120544433594e-05,True
simulated_annealing,26,4,"[1, 3, 0, 2]",0,8,3.5762786865234375e-05,True
simulated_annealing,27,4,"[1, 3, 0, 2]",0,14,6.0558319091796875e-05,True
simulated_annealing,28,4,"[1, 3, 0, 2]",0,16,7.271766662597656e-05,True
simulated_annealing,29,4,"[2, 0, 3, 1]",0,28,0.00012159347534179688,True
simulated_annealing,30,4,"[2, 0, 3, 1]",0,16,6.961822509765625e-05,True
simulated_annealing,31,4,"[1, 3, 0, 2]",0,11,4.76837158203125e-05,True
simulated_annealing,32,4,"[1, 3, 0, 2]",0,3,1.4066696166992188e-05,True
simulated_annealing,33,4,"[2, 0, 3, 1]",0,22,9.5367431640625e-05,True
simulated_annealing,34,4,"[2, 0, 3, 1]",0,4,1.8358230590820312e-05,True
simulated_annealing,35,4,"[2, 0, 3, 1]",0,30,0.0001289844512939453,True
simulated_annealing,36,4,"[1, 3, 0, 2]",0,1,5.0067901611328125e-06,True
simulated_annealing,37,4,"[2, 0, 3, 1]",0,8,3.719329833984375e-05,True
simulated_annealing,38,4,"[1, 3, 0, 2]",0,6,3.719329833984375e-05,True
simulated_annealing,39,4,"[1, 3, 0, 2]",0,8,3.62396240234375e-05,True
simulated_annealing,40,4,"[2, 0, 3, 1]",0,9,3.9577484130859375e-05,True
simulated_annealing,41,4,"[1, 3, 0, 2]",0,4,1.9311904907226562e-05,True
simulated_annealing,42,4,"[2, 0, 3, 1]",0,20,8.559226989746094e-05,True
simulated_annealing,43,4,"[2, 0, 3, 1]",0,13,5.650520324707031e-05,True
simulated_annealing,44,4,"[1, 3, 0, 2]",0,9,4.0531158447265625e-05,True
simulated_annealing,45,4,"[1, 3, 0, 2]",0,2,9.5367431640625e-06,True
simulated_annealing,46,4,"[1, 3, 0, 2]",0,21,9.036064147949219e-05,True
simulated_annealing,47,4,"[2, 0, 3, 1]",0,22,9.584426879882812e-05,True
simulated_annealing,48,4,"[2, 0, 3, 1]",0,12,5.340576171875e-05,True
simulated_annealing,49,4,"[2, 0, 3, 1]",0,6,3.0279159545898438e-05,True
simulated_annealing,0,8,"[5, 1, 6, 0, 2, 4, 7, 3]",0,519,0.004271507263183594,True
simulated_annealing,1,8,"[4, 6, 0, 3, 1, 7, 5, 2]",0,274,0.002249479293823242,True
simulated_annealing,2,8,"[6, 2, 7, 1, 4, 0, 5, 3]",0,685,0.005665779113769531,True
simulated_annealing,3,8,"[1, 6, 2, 5, 7, 4, 0, 3]",0,157,0.0013470649719238281,True
simulated_annealing,4,8,"[4, 6, 0, 3, 1, 7, 5, 2]",0,721,0.006116390228271484,True
simulated_annealing,5,8,"[5, 3, 6, 0, 2, 4, 1, 7]",0,39,0.0003268718719482422,True
simulated_annealing,6,8,"[3, 1, 6, 4, 0, 7, 5, 2]",0,334,0.0027344226837158203,True
simulated_annealing,7,8,"[2, 5, 1, 4, 7, 0, 6, 3]",0,229,0.0018801689147949219,True
simulated_annealing,8,8,"[4, 0, 7, 5, 2, 6, 1, 3]",0,310,0.0025641918182373047,True
simulated_annealing,9,8,"[4, 6, 3, 0, 2, 7, 5, 1]",0,355,0.0029554367065429688,True
simulated_annealing,10,8,"[3, 7, 4, 2, 0, 6, 1, 5]",0,48,0.00039887428283691406,True
simulated_annealing,11,8,"[5, 3, 0, 4, 7, 1, 6, 2]",0,34,0.0002808570861816406,True
simulated_annealing,12,8,"[4, 6, 1, 5, 2, 0, 3, 7]",0,44,0.0003695487976074219,True
simulated_annealing,13,8,"[0, 5, 7, 2, 6, 3, 1, 4]",0,524,0.0046346187591552734,True
simulated_annealing,14,8,"[4, 2, 0, 6, 1, 7, 5, 3]",0,535,0.004682779312133789,True
simulated_annealing,15,8,"[2, 5, 7, 0, 3, 6, 4, 1]",0,706,0.005918979644775391,True
simulated_annealing,16,8,"[3, 6, 2, 7, 1, 4, 0, 5]",0,575,0.004757881164550781,True
simulated_annealing,17,8,"[4, 1, 7, 0, 3, 6, 2, 5]",0,342,0.0028150081634521484,True
simulated_annealing,18,8,"[3, 0, 4, 7, 5, 2, 6, 1]",0,122,0.0010077953338623047,True
simulated_annealing,19,8,"[5, 7, 1, 3, 0, 6, 4, 2]",0,95,0.0007817745208740234,True
simulated_annealing,20,8,"[2, 4, 1, 7, 0, 6, 3, 5]",0,788,0.006487131118774414,True
simulated_annealing,21,8,"[5, 2, 0, 7, 3, 1, 6, 4]",0,438,0.003599882125854492,True
simulated_annealing,22,8,"[2, 5, 7, 0, 4, 6, 1, 3]",0,111,0.0009152889251708984,True
simulated_annealing,23,8,"[5, 1, 6, 0, 2, 4, 7, 3]",0,286,0.0023512840270996094,True
simulated_annealing,24,8,"[2, 5, 1, 4, 7, 0, 6, 3]",0,228,0.002009868621826172,True
simulated_annealing,25,8,"[2, 5, 1, 6, 0, 3, 7, 4]",0,54,0.000453948974609375,True
simulated_annealing,26,8,"[2, 5, 7, 1, 3, 0, 6, 4]",0,694,0.005732059478759766,True
simulated_annealing,27,8,"[3, 1, 6, 4, 0, 7, 5, 2]",0,615,0.005479335784912109,True
simulated_annealing,28,8,"[4, 6, 3, 0, 2, 7, 5, 1]",0,129,0.001068115234375,True
simulated_annealing,29,8,"[4, 2, 0, 6, 1, 7, 5, 3]",0,90,0.000743865966796875,True
simulated_annealing,30,8,"[6, 1, 5, 2, 0, 3, 7, 4]",0,72,0.0006034374237060547,True
simulated_annealing,31,8,"[2, 4, 1, 7, 0, 6, 3, 5]",0,718,0.005899667739868164,True
simulated_annealing,32,8,"[5, 2, 0, 6, 4, 7, 1, 3]",0,162,0.0014519691467285156,True
simulated_annealing,33,8,"[2, 5, 1, 6, 4, 0, 7, 3]",0,647,0.005436420440673828,True
simulated_annealing,34,8,"[4, 1, 7, 0, 3, 6, 2, 5]",0,674,0.005540609359741211,True
simulated_annealing,35,8,"[0, 6, 4, 7, 1, 3, 5, 2]",0,12,0.00010466575622558594,True
simulated_annealing,36,8,"[2, 5, 3, 0, 7, 4, 6, 1]",0,292,0.0023996829986572266,True
simulated_annealing,37,8,"[5, 3, 6, 0, 7, 1, 4, 2]",0,26,0.00021910667419433594,True
simulated_annealing,38,8,"[1, 5, 7, 2, 0, 3, 6, 4]",0,157,0.001295328140258789,True
simulated_annealing,39,8,"[4, 0, 7, 5, 2, 6, 1, 3]",0,198,0.0016293525695800781,True
simulated_annealing,40,8,"[2, 4, 6, 0, 3, 1, 7, 5]",0,650,0.005333662033081055,True
simulated_annealing,41,8,"[3, 1, 6, 4, 0, 7, 5, 2]",0,124,0.001026153564453125,True
simulated_annealing,42,8,"[6, 3, 1, 4, 7, 0, 2, 5]",0,60,0.0004942417144775391,True
simulated_annealing,43,8,"[6, 2, 7, 1, 4, 0, 5, 3]",0,255,0.0020895004272460938,True
simulated_annealing,44,8,"[6, 0, 2, 7, 5, 3, 1, 4]",0,699,0.005888462066650391,True
simulated_annealing,45,8,"[3, 1, 7, 5, 0, 2, 4, 6]",0,543,0.004446506500244141,True
simulated_annealing,46,8,"[7, 1, 3, 0, 6, 4, 2, 5]",0,30,0.0002541542053222656,True
simulated_annealing,47,8,"[5, 7, 1, 3, 0, 6, 4, 2]",0,651,0.005735158920288086,True
simulated_annealing,48,8,"[3, 1, 7, 5, 0, 2, 4, 6]",0,94,0.0007839202880859375,True
simulated_annealing,49,8,"[3, 0, 4, 7, 5, 2, 6, 1]",0,677,0.005562305450439453,True
simulated_annealing,0,10,"[6, 0, 3, 1, 8, 7, 9, 4, 2, 5]",1,1376,0.01572585105895996,False
simulated_annealing,1,10,"[9, 0, 4, 1, 5, 8, 2, 7, 3, 6]",1,1376,0.015967369079589844,False
simulated_annealing,2,10,"[2, 6, 1, 7, 5, 0, 9, 4, 8, 3]",0,868,0.010168075561523438,True
simulated_annealing,3,10,"[7, 5, 1, 6, 9, 0, 2, 4, 8, 3]",0,683,0.008074760437011719,True
simulated_annealing,4,10,"[9, 4, 2, 0, 6, 1, 7, 5, 3, 8]",0,803,0.009119510650634766,True
simulated_annealing,5,10,"[7, 0, 2, 8, 6, 1, 3, 5, 9, 4]",0,715,0.008306741714477539,True
simulated_annealing,6,10,"[3, 8, 6, 2, 0, 5, 1, 4, 9, 7]",0,941,0.01086115837097168,True
simulated_annealing,7,10,"[6, 0, 2, 5, 7, 9, 3, 8, 4, 1]",0,151,0.001711130142211914,True
simulated_annealing,8,10,"[6, 1, 7, 2, 0, 9, 4, 8, 5, 3]",0,1256,0.014402389526367188,True
simulated_annealing,9,10,"[5, 8, 0, 3, 6, 9, 7, 1, 4, 2]",0,810,0.009378910064697266,True
simulated_annealing,10,10,"[3, 5, 8, 2, 9, 7, 1, 4, 6, 0]",0,759,0.008577108383178711,True
simulated_annealing,11,10,"[2, 4, 8, 7, 3, 6, 0, 5, 1, 9]",1,1376,0.0202634334564209,False
simulated_annealing,12,10,"[6, 2, 9, 5, 0, 8, 4, 7, 1, 3]",0,1049,0.014079809188842773,True
simulated_annealing,13,10,"[1, 8, 5, 0, 2, 9, 6, 3, 7, 4]",0,1197,0.013739824295043945,True
simulated_annealing,14,10,"[8, 2, 4, 1, 7, 9, 6, 3, 5, 0]",0,872,0.010118484497070312,True
simulated_annealing,15,10,"[4, 8, 1, 3, 7, 0, 2, 5, 9, 6]",0,807,0.00928044319152832,True
simulated_annealing,16,10,"[6, 3, 1, 4, 8, 0, 9, 7, 5, 2]",0,157,0.0017881393432617188,True
simulated_annealing,17,10,"[4, 1, 7, 9, 2, 8, 5, 3, 0, 6]",0,852,0.009641885757446289,True
simulated_annealing,18,10,"[5, 7, 1, 4, 0, 8, 3, 9, 6, 2]",0,626,0.007086515426635742,True
simulated_annealing,19,10,"[3, 6, 4, 2, 0, 9, 7, 5, 8, 1]",0,905,0.01031494140625,True
simulated_annealing,20,10,"[5, 0, 2, 9, 7, 1, 3, 8, 6, 4]",0,1240,0.014341354370117188,True
simulated_annealing,21,10,"[4, 8, 0, 3, 1, 7, 9, 6, 2, 5]",0,794,0.009097576141357422,True
simulated_annealing,22,10,"[0, 7, 5, 1, 6, 9, 3, 8, 4, 2]",0,640,0.007346630096435547,True
simulated_annealing,23,10,"[0, 5, 3, 6, 9, 7, 1, 4, 2, 8]",0,635,0.007077932357788086,True
simulated_annealing,24,10,"[3, 8, 4, 1, 9, 0, 5, 7, 2, 6]",0,867,0.00961923599243164,True
simulated_annealing,25,10,"[5, 0, 6, 1, 7, 2, 8, 3, 9, 4]",0,809,0.009221076965332031,True
simulated_annealing,26,10,"[2, 5, 9, 6, 1, 3, 8, 0, 7, 4]",1,1376,0.015677213668823242,False
simulated_annealing,27,10,"[2, 4, 9, 7, 3, 1, 6, 8, 5, 0]",0,788,0.009299039840698242,True
simulated_annealing,28,10,"[5, 3, 1, 7, 2, 6, 9, 0, 8, 4]",0,458,0.005605220794677734,True
simulated_annealing,29,10,"[4, 2, 8, 3, 9, 7, 5, 1, 6, 0]",0,1019,0.01186060905456543,True
simulated_annealing,30,10,"[7, 1, 8, 0, 5, 3, 9, 6, 4, 2]",0,1159,0.013389348983764648,True
simulated_annealing,31,10,"[7, 5, 1, 6, 9, 0, 2, 4, 8, 3]",0,704,0.008102178573608398,True
simulated_annealing,32,10,"[7, 4, 1, 3, 8, 6, 2, 9, 5, 0]",0,790,0.008945465087890625,True
simulated_annealing,33,10,"[3, 8, 4, 9, 0, 5, 7, 1, 6, 2]",0,882,0.00991201400756836,True
simulated_annealing,34,10,"[5, 3, 1, 6, 8, 2, 0, 7, 9, 4]",0,865,0.012987136840820312,True
simulated_annealing,35,10,"[3, 7, 4, 8, 0, 9, 1, 5, 2, 6]",0,761,0.012366056442260742,True
simulated_annealing,36,10,"[3, 7, 0, 8, 5, 1, 6, 9, 2, 4]",0,546,0.006571769714355469,True
simulated_annealing,37,10,"[6, 2, 0, 7, 4, 8, 5, 9, 1, 3]",0,222,0.0025489330291748047,True
simulated_annealing,38,10,"[5, 3, 9, 0, 4, 1, 7, 2, 6, 8]",0,890,0.010094881057739258,True
simulated_annealing,39,10,"[3, 8, 4, 2, 0, 9, 6, 1, 5, 7]",0,788,0.008840799331665039,True
simulated_annealing,40,10,"[3, 5, 7, 9, 1, 6, 8, 0, 2, 4]",0,1260,0.018636703491210938,True
simulated_annealing,41,10,"[2, 9, 5, 1, 8, 4, 0, 7, 3, 6]",0,1218,0.01665973663330078,True
simulated_annealing,42,10,"[3, 7, 0, 8, 1, 4, 6, 9, 2, 5]",0,1053,0.012248992919921875,True
simulated_annealing,43,10,"[0, 5, 7, 9, 3, 8, 2, 4, 6, 1]",0,852,0.010192155838012695,True
simulated_annealing,44,10,"[4, 2, 7, 5, 1, 8, 0, 3, 6, 9]",0,615,0.006916999816894531,True
simulated_annealing,45,10,"[9, 3, 5, 2, 8, 1, 4, 7, 0, 6]",0,969,0.010937213897705078,True
simulated_annealing,46,10,"[7, 2, 4, 8, 1, 5, 9, 6, 0, 3]",0,1350,0.015451908111572266,True
simulated_annealing,47,10,"[1, 6, 4, 2, 8, 3, 9, 7, 5, 0]",0,1101,0.012892007827758789,True
simulated_annealing,48,10,"[0, 5, 7, 1, 6, 8, 2, 4, 9, 3]",0,740,0.008348464965820312,True
simulated_annealing,49,10,"[4, 7, 5, 8, 2, 0, 3, 6, 9, 1]",0,1079,0.012831449508666992,True
simulated_annealing,0,12,"[10, 1, 7, 2, 4, 6, 9, 0, 5, 11, 8, 3]",1,1376,0.023507356643676758,False
simulated_annealing,1,12,"[4, 9, 1, 10, 5, 3, 8, 0, 11, 6, 2, 7]",0,1215,0.019099712371826172,True
simulated_annealing,2,12,"[3, 6, 8, 11, 2, 7, 5, 1, 9, 0, 10, 4]",0,979,0.014795303344726562,True
simulated_annealing,3,12,"[7, 1, 10, 5, 9, 0, 3, 11, 2, 8, 6, 4]",0,1093,0.016423940658569336,True
simulated_annealing,4,12,"[4, 0, 5, 10, 2, 7, 11, 8, 1, 9, 6, 3]",0,720,0.010944604873657227,True
simulated_annealing,5,12,"[3, 11, 6, 4, 0, 10, 5, 2, 8, 1, 7, 9]",0,1092,0.0166776180267334,True
simulated_annealing,6,12,"[9, 11, 3, 10, 6, 4, 1, 7, 0, 2, 8, 5]",1,1376,0.02098393440246582,False
simulated_annealing,7,12,"[9, 0, 4, 7, 10, 3, 11, 8, 5, 2, 6, 1]",0,810,0.012897014617919922,True
simulated_annealing,8,12,"[7, 8, 4, 1, 9, 0, 5, 11, 2, 6, 10, 3]",1,1376,0.02093338966369629,False
simulated_annealing,9,12,"[5, 1, 9, 4, 10, 3, 0, 2, 7, 11, 6, 8]",0,927,0.014482259750366211,True
simulated_annealing,10,12,"[2, 0, 10, 6, 4, 1, 5, 11, 9, 7, 3, 8]",1,1376,0.020848751068115234,False
simulated_annealing,11,12,"[6, 3, 11, 0, 8, 10, 5, 2, 9, 1, 4, 7]",0,934,0.014338254928588867,True
simulated_annealing,12,12,"[6, 3, 1, 8, 11, 5, 10, 0, 9, 4, 2, 7]",0,982,0.014858245849609375,True
simulated_annealing,13,12,"[10, 7, 3, 6, 9, 2, 0, 11, 8, 5, 1, 4]",0,959,0.014515399932861328,True
simulated_annealing,14,12,"[2, 9, 6, 10, 1, 4, 11, 0, 8, 3, 5, 7]",0,967,0.014797210693359375,True
simulated_annealing,15,12,"[6, 2, 9, 5, 1, 8, 10, 3, 7, 0, 4, 11]",0,799,0.012091398239135742,True
simulated_annealing,16,12,"[1, 11, 6, 3, 9, 4, 8, 0, 2, 7, 5, 10]",1,1376,0.02106785774230957,False
simulated_annealing,17,12,"[8, 1, 5, 2, 10, 7, 3, 11, 9, 4, 6, 0]",0,717,0.011095523834228516,True
simulated_annealing,18,12,"[2, 5, 7, 4, 10, 0, 6, 3, 11, 8, 1, 9]",0,846,0.013066530227661133,True
simulated_annealing,19,12,"[3, 10, 8, 1, 5, 2, 0, 7, 4, 11, 9, 6]",0,1027,0.015579700469970703,True
simulated_annealing,20,12,"[4, 9, 0, 8, 11, 1, 6, 2, 5, 10, 7, 3]",1,1376,0.020952224731445312,False
simulated_annealing,21,12,"[2, 9, 11, 8, 1, 4, 10, 0, 6, 3, 5, 7]",0,1260,0.019509077072143555,True
simulated_annealing,22,12,"[4, 7, 11, 2, 6, 1, 9, 0, 3, 10, 8, 5]",0,1156,0.01799774169921875,True
simulated_annealing,23,12,"[6, 1, 5, 10, 0, 9, 4, 2, 7, 3, 11, 8]",0,952,0.014747381210327148,True
simulated_annealing,24,12,"[10, 7, 3, 0, 2, 4, 9, 11, 8, 5, 1, 6]",0,1111,0.017358779907226562,True
simulated_annealing,25,12,"[6, 1, 5, 7, 11, 0, 3, 9, 4, 2, 8, 10]",0,882,0.013098001480102539,True
simulated_annealing,26,12,"[6, 1, 11, 5, 3, 0, 10, 8, 4, 2, 7, 9]",0,1036,0.015803813934326172,True
simulated_annealing,27,12,"[5, 7, 2, 6, 11, 9, 0, 4, 10, 8, 3, 1]",0,730,0.01144862174987793,True
simulated_annealing,28,12,"[11, 3, 8, 4, 2, 0, 10, 7, 5, 6, 9, 1]",1,1376,0.021113872528076172,False
simulated_annealing,29,12,"[4, 2, 10, 5, 11, 8, 1, 3, 6, 9, 7, 0]",0,809,0.012876272201538086,True
simulated_annealing,30,12,"[8, 4, 1, 7, 11, 6, 0, 2, 10, 5, 3, 9]",0,1014,0.015329599380493164,True
simulated_annealing,31,12,"[3, 6, 9, 2, 8, 11, 7, 1, 10, 5, 0, 4]",0,944,0.014831781387329102,True
simulated_annealing,32,12,"[3, 9, 7, 1, 4, 11, 0, 6, 10, 5, 2, 8]",0,738,0.011375188827514648,True
simulated_annealing,33,12,"[2, 0, 7, 10, 8, 6, 4, 1, 11, 9, 5, 3]",0,609,0.00910043716430664,True
simulated_annealing,34,12,"[5, 10, 4, 11, 0, 3, 7, 2, 8, 6, 9, 1]",0,1286,0.01932215690612793,True
simulated_annealing,35,12,"[1, 10, 2, 5, 8, 11, 3, 0, 6, 4, 9, 7]",0,677,0.010476350784301758,True
simulated_annealing,36,12,"[4, 8, 1, 9, 6, 3, 0, 10, 5, 2, 11, 7]",0,670,0.010313034057617188,True
simulated_annealing,37,12,"[9, 2, 0, 10, 6, 1, 5, 11, 8, 3, 7, 4]",0,859,0.013176441192626953,True
simulated_annealing,38,12,"[4, 6, 1, 5, 11, 8, 0, 7, 3, 10, 2, 9]",0,1118,0.017371177673339844,True
simulated_annealing,39,12,"[5, 2, 9, 1, 3, 8, 10, 7, 4, 11, 0, 6]",0,665,0.010288715362548828,True
simulated_annealing,40,12,"[6, 2, 10, 1, 9, 0, 5, 3, 8, 11, 7, 4]",0,1210,0.018466472625732422,True
simulated_annealing,41,12,"[1, 10, 8, 11, 3, 7, 0, 2, 5, 9, 6, 4]",0,1029,0.01588582992553711,True
simulated_annealing,42,12,"[6, 4, 2, 10, 5, 9, 11, 0, 7, 3, 1, 8]",0,888,0.013608932495117188,True
simulated_annealing,43,12,"[10, 2, 7, 1, 4, 0, 9, 11, 5, 8, 6, 3]",0,1131,0.017052173614501953,True
simulated_annealing,44,12,"[5, 2, 10, 6, 4, 9, 1, 3, 7, 11, 8, 0]",0,715,0.010971784591674805,True
simulated_annealing,45,12,"[5, 1, 6, 10, 2, 11, 9, 0, 3, 8, 4, 7]",0,1047,0.015802383422851562,True
simulated_annealing,46,12,"[4, 7, 9, 0, 2, 10, 6, 3, 1, 8, 11, 5]",0,745,0.011352777481079102,True
simulated_annealing,47,12,"[1, 7, 9, 2, 0, 10, 3, 5, 8, 11, 4, 6]",0,1018,0.015425682067871094,True
simulated_annealing,48,12,"[5, 10, 2, 6, 11, 7, 1, 3, 0, 8, 4, 9]",0,1028,0.015897274017333984,True
simulated_annealing,49,12,"[8, 3, 0, 7, 5, 10, 1, 4, 11, 9, 6, 2]",0,340,0.00523066520690918,True
simulated_annealing,0,15,"[12, 0, 3, 10, 7, 9, 14, 2, 13, 1, 6, 8, 5, 11, 4]",0,1374,0.030475139617919922,True
simulated_annealing,1,15,"[10, 7, 5, 1, 9, 13, 0, 2, 3, 8, 6, 4, 12, 14, 11]",1,1376,0.029978275299072266,False
simulated_annealing,2,15,"[1, 8, 12, 0, 7, 14, 10, 5, 2, 9, 3, 13, 11, 4, 6]",0,1060,0.023009061813354492,True
simulated_annealing,3,15,"[14, 7, 9, 12, 6, 3, 11, 0, 4, 13, 10, 8, 1, 5, 2]",1,1376,0.037114620208740234,False
simulated_annealing,4,15,"[5, 7, 13, 11, 2, 6, 3, 0, 10, 12, 14, 1, 8, 4, 9]",0,956,0.020523786544799805,True
simulated_annealing,5,15,"[6, 9, 11, 0, 14, 7, 5, 10, 1, 13, 4, 12, 3, 8, 2]",0,945,0.020917177200317383,True
simulated_annealing,6,15,"[9, 1, 6, 13, 7, 2, 14, 3, 10, 8, 4, 12, 0, 11, 5]",0,982,0.021738767623901367,True
simulated_annealing,7,15,"[13, 1, 10, 8, 6, 3, 0, 11, 14, 5, 9, 12, 4, 2, 7]",0,1027,0.022755861282348633,True
simulated_annealing,8,15,"[7, 13, 8, 3, 0, 14, 5, 9, 12, 6, 2, 10, 1, 11, 4]",1,1376,0.030341148376464844,False
simulated_annealing,9,15,"[4, 6, 11, 9, 5, 1, 13, 8, 10, 2, 7, 14, 12, 3, 0]",1,1376,0.03038477897644043,False
simulated_annealing,10,15,"[5, 2, 0, 14, 11, 9, 12, 6, 4, 1, 10, 13, 7, 3, 8]",0,1272,0.031934499740600586,True
simulated_annealing,11,15,"[9, 4, 6, 1, 3, 11, 8, 14, 5, 2, 0, 12, 7, 13, 10]",0,957,0.020815372467041016,True
simulated_annealing,12,15,"[4, 2, 9, 6, 10, 5, 14, 12, 0, 7, 3, 13, 11, 8, 1]",0,1351,0.02963566780090332,True
simulated_annealing,13,15,"[2, 10, 1, 7, 0, 12, 6, 8, 14, 4, 13, 3, 9, 11, 5]",0,1000,0.021873950958251953,True
simulated_annealing,14,15,"[12, 4, 6, 0, 10, 14, 7, 2, 13, 9, 1, 5, 8, 11, 3]",0,893,0.019572019577026367,True
simulated_annealing,15,15,"[10, 6, 3, 0, 13, 9, 14, 1, 4, 2, 8, 11, 7, 12, 5]",1,1376,0.030547618865966797,False
simulated_annealing,16,15,"[9, 7, 10, 0, 14, 1, 4, 8, 13, 2, 12, 6, 11, 3, 5]",0,1220,0.02679896354675293,True
simulated_annealing,17,15,"[6, 1, 12, 5, 11, 13, 3, 0, 4, 8, 14, 2, 10, 7, 9]",0,1225,0.026658296585083008,True
simulated_annealing,18,15,"[14, 1, 5, 12, 9, 7, 3, 11, 0, 2, 6, 10, 13, 4, 8]",0,1010,0.022017955780029297,True
simulated_annealing,19,15,"[9, 7, 3, 14, 8, 10, 13, 1, 6, 4, 12, 0, 11, 5, 2]",1,1376,0.030280351638793945,False
simulated_annealing,20,15,"[10, 5, 7, 2, 12, 6, 13, 1, 4, 11, 8, 14, 3, 0, 9]",0,839,0.01812601089477539,True
simulated_annealing,21,15,"[8, 1, 9, 13, 6, 0, 7, 14, 11, 5, 2, 4, 10, 12, 3]",1,1376,0.030394315719604492,False
simulated_annealing,22,15,"[14, 4, 2, 8, 11, 3, 10, 13, 5, 1, 12, 7, 0, 6, 9]",0,1012,0.022175312042236328,True
simulated_annealing,23,15,"[8, 1, 3, 13, 0, 9, 12, 6, 11, 14, 2, 4, 10, 7, 5]",1,1376,0.03038311004638672,False
simulated_annealing,24,15,"[6, 1, 13, 0, 14, 7, 10, 2, 9, 12, 4, 3, 8, 11, 5]",1,1376,0.030185937881469727,False
simulated_annealing,25,15,"[13, 10, 8, 3, 1, 12, 9, 5, 0, 4, 14, 7, 11, 6, 2]",1,1376,0.030098438262939453,False
simulated_annealing,26,15,"[6, 0, 9, 4, 1, 14, 11, 7, 10, 13, 2, 5, 3, 8, 12]",0,1013,0.0221865177154541,True
simulated_annealing,27,15,"[1, 6, 14, 12, 8, 0, 3, 7, 2, 11, 13, 10, 5, 9, 4]",0,894,0.019458532333374023,True
simulated_annealing,28,15,"[8, 5, 0, 6, 9, 7, 12, 14, 2, 10, 1, 4, 11, 13, 3]",0,994,0.02205657958984375,True
simulated_annealing,29,15,"[8, 4, 1, 3, 9, 11, 13, 5, 10, 0, 14, 6, 2, 7, 12]",1,1376,0.030241012573242188,False
simulated_annealing,30,15,"[14, 11, 1, 3, 6, 8, 2, 12, 9, 13, 5, 0, 4, 10, 7]",0,1154,0.02519845962524414,True
simulated_annealing,31,15,"[4, 11, 3, 5, 10, 13, 9, 6, 1, 14, 7, 0, 12, 8, 2]",0,799,0.017383337020874023,True
simulated_annealing,32,15,"[9, 3, 0, 8, 14, 1, 6, 10, 5, 13, 11, 4, 7, 12, 2]",0,837,0.018637895584106445,True
simulated_annealing,33,15,"[9, 0, 6, 3, 14, 7, 11, 13, 5, 1, 4, 12, 10, 8, 2]",0,1108,0.024446725845336914,True
simulated_annealing,34,15,"[11, 5, 12, 10, 4, 13, 1, 3, 7, 0, 2, 14, 9, 6, 8]",0,1041,0.023376941680908203,True
